alpha,beta,N,counter,counter_transformed,explained_variance_score,mean_relative_error,mean_bias_error,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,mean_squared_log_error,max_error,covariance,correlation,coefficient_of_determination,pearson_correlation_coefficient,willmott_index,confidence_index,nash_sutcliffe_efficiency,BR,BR_transformed,BS,BS_transformed,ap@10,ap@5,ap@3,ndcg@10,ndcg@5,ndcg@3,acc@10,acc@5,acc@3,kendall_tau,cee,cre@10,cre@5,cre@3
0.025,8,10,"{'A': 8, 'R': 8, 'E': 8, 'P': 8, 'U': 8, 'B': 8, 'L': 8, 'I': 8, 'C': 8, 'T': 8, 'O': 8, 'V': 8, 'S': 8, 'M': 8, 'N': 8, 'H': 8, 'D': 8, 'G': 8, 'F': 8, 'Z': 8, 'J': 8, 'Q': 8, 'X': 8, '6': 8, '9': 8, '0': 8, '5': 8, 'Y': 2, 'K': 1, '1': 1}","{'A': 8, 'R': 8, 'E': 8, 'P': 8, 'U': 8, 'B': 8, 'L': 8, 'I': 8, 'C': 8, 'T': 8, 'O': 8, 'V': 8, 'S': 8, 'M': 8, 'N': 8, 'H': 8, 'D': 8, 'G': 8, 'F': 8, 'Z': 8, 'J': 8, 'Q': 8, 'X': 8, '6': 8, '9': 8, '0': 8, '5': 8, 'Y': 2, 'K': 1, '1': 1}",5.460030132453664e-05,0.8724063562431315,-17347.133333333335,17347.133333333335,0.8724063562431315,724588649.8,26918.18437042142,42.84762699356977,73151,11568.777777777776,0.2802405540013119,-0.7101909183396922,0.2802405540013119,0.4401728012870344,0.1233542696889879,-0.7101909183396922,352,352,0.4103852596314908,0.4103852596314908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26898945169417965,0.7051926298157454,0.7051926298157454,0.7051926298157454
0.05,8,10,"{'A': 8, 'R': 8, 'E': 8, 'P': 8, 'U': 8, 'B': 8, 'L': 8, 'I': 8, 'C': 8, 'T': 8, 'O': 8, 'V': 8, 'S': 8, 'M': 8, 'N': 8, 'H': 8, 'D': 8, 'G': 8, 'F': 8, 'Z': 8, 'J': 8, 'Q': 8, 'X': 8, '6': 8, '9': 8, '0': 8, '5': 8, 'Y': 2, 'K': 1, '1': 1}","{'A': 8, 'R': 8, 'E': 8, 'P': 8, 'U': 8, 'B': 8, 'L': 8, 'I': 8, 'C': 8, 'T': 8, 'O': 8, 'V': 8, 'S': 8, 'M': 8, 'N': 8, 'H': 8, 'D': 8, 'G': 8, 'F': 8, 'Z': 8, 'J': 8, 'Q': 8, 'X': 8, '6': 8, '9': 8, '0': 8, '5': 8, 'Y': 2, 'K': 1, '1': 1}",5.460030132453664e-05,0.8724063562431315,-17347.133333333335,17347.133333333335,0.8724063562431315,724588649.8,26918.18437042142,42.84762699356977,73151,11568.777777777776,0.2802405540013119,-0.7101909183396922,0.2802405540013119,0.4401728012870344,0.1233542696889879,-0.7101909183396922,352,352,0.4103852596314908,0.4103852596314908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26898945169417965,0.7051926298157454,0.7051926298157454,0.7051926298157454
0.1,8,10,"{'A': 8, 'R': 8, 'E': 8, 'P': 8, 'U': 8, 'B': 8, 'L': 8, 'I': 8, 'C': 8, 'T': 8, 'O': 8, 'V': 8, 'S': 8, 'M': 8, 'N': 8, 'H': 8, 'D': 8, 'G': 8, 'F': 8, 'Z': 8, 'J': 8, 'Q': 8, 'X': 8, '6': 8, '9': 8, '0': 8, '5': 8, 'Y': 2, 'K': 1, '1': 1}","{'A': 8, 'R': 8, 'E': 8, 'P': 8, 'U': 8, 'B': 8, 'L': 8, 'I': 8, 'C': 8, 'T': 8, 'O': 8, 'V': 8, 'S': 8, 'M': 8, 'N': 8, 'H': 8, 'D': 8, 'G': 8, 'F': 8, 'Z': 8, 'J': 8, 'Q': 8, 'X': 8, '6': 8, '9': 8, '0': 8, '5': 8, 'Y': 2, 'K': 1, '1': 1}",5.460030132453664e-05,0.8724063562431315,-17347.133333333335,17347.133333333335,0.8724063562431315,724588649.8,26918.18437042142,42.84762699356977,73151,11568.777777777776,0.2802405540013119,-0.7101909183396922,0.2802405540013119,0.4401728012870344,0.1233542696889879,-0.7101909183396922,352,352,0.4103852596314908,0.4103852596314908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26898945169417965,0.7051926298157454,0.7051926298157454,0.7051926298157454
0.2,8,10,"{'A': 8, 'R': 8, 'E': 8, 'P': 8, 'U': 8, 'B': 8, 'L': 8, 'I': 8, 'C': 8, 'T': 8, 'O': 8, 'V': 8, 'S': 8, 'M': 8, 'N': 8, 'H': 8, 'D': 8, 'G': 8, 'F': 8, 'Z': 8, 'J': 8, 'Q': 8, 'X': 8, '6': 8, '9': 8, '0': 8, '5': 8, 'Y': 2, 'K': 1, '1': 1}","{'A': 8, 'R': 8, 'E': 8, 'P': 8, 'U': 8, 'B': 8, 'L': 8, 'I': 8, 'C': 8, 'T': 8, 'O': 8, 'V': 8, 'S': 8, 'M': 8, 'N': 8, 'H': 8, 'D': 8, 'G': 8, 'F': 8, 'Z': 8, 'J': 8, 'Q': 8, 'X': 8, '6': 8, '9': 8, '0': 8, '5': 8, 'Y': 2, 'K': 1, '1': 1}",5.460030132453664e-05,0.8724063562431315,-17347.133333333335,17347.133333333335,0.8724063562431315,724588649.8,26918.18437042142,42.84762699356977,73151,11568.777777777776,0.2802405540013119,-0.7101909183396922,0.2802405540013119,0.4401728012870344,0.1233542696889879,-0.7101909183396922,352,352,0.4103852596314908,0.4103852596314908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26898945169417965,0.7051926298157454,0.7051926298157454,0.7051926298157454
0.4,8,10,"{'O': 10, 'A': 9, 'R': 9, 'E': 9, 'P': 9, 'U': 9, 'L': 9, 'I': 9, 'C': 9, 'S': 9, 'N': 9, 'D': 9, 'Q': 9, 'B': 8, 'T': 8, 'V': 8, 'M': 8, 'H': 8, 'G': 8, 'F': 8, 'Z': 8, 'J': 8, 'X': 8, '6': 8, '9': 8, '0': 8, '5': 8, 'Y': 2, 'K': 1, '1': 1}","{'O': 110341, 'A': 31526, 'R': 31526, 'E': 31526, 'P': 31526, 'U': 31526, 'L': 31526, 'I': 31526, 'C': 31526, 'S': 31526, 'N': 31526, 'D': 31526, 'Q': 31526, 'B': 8, 'T': 8, 'V': 8, 'M': 8, 'H': 8, 'G': 8, 'F': 8, 'Z': 8, 'J': 8, 'X': 8, '6': 8, '9': 8, '0': 8, '5': 8, 'Y': 2, 'K': 1, '1': 1}",0.2620497985446501,0.7679658782378727,-1062.1666666666667,11145.366666666669,0.7679658782378727,313789395.3,17714.10159449245,14.955045082448343,54025,324490944.19333327,0.679683002125794,0.2593869994216908,0.679683002125794,0.8137304380984013,0.553078747087859,0.2593869994216908,352,497,0.4103852596314908,0.1675041876046901,0.8,1.0,1.0,0.8979583415748036,0.9153936334521232,0.8174935137996165,0.3,0.4,0.0,0.9264367816091954,0.32120969069680905,0.6541718006031472,0.662889446541807,0.6139393867155537
0.8,8,10,"{'A': 14, 'E': 14, 'O': 14, 'R': 13, 'I': 13, 'T': 13, 'S': 13, 'P': 12, 'U': 12, 'L': 12, 'C': 12, 'M': 12, 'N': 12, 'D': 12, 'Q': 12, 'V': 11, 'G': 11, 'F': 11, 'B': 10, 'H': 10, 'Z': 10, 'J': 9, 'X': 9, '9': 9, '6': 8, '0': 8, '5': 8, 'Y': 2, 'K': 1, '1': 1}","{'A': 68177, 'E': 68177, 'O': 68177, 'R': 30301, 'I': 30301, 'T': 30301, 'S': 30301, 'P': 13466, 'U': 13466, 'L': 13466, 'C': 13466, 'M': 13466, 'N': 13466, 'D': 13466, 'Q': 13466, 'V': 5985, 'G': 5985, 'F': 5985, 'B': 2659, 'H': 2659, 'Z': 2659, 'J': 1182, 'X': 1182, '9': 1182, '6': 8, '0': 8, '5': 8, 'Y': 2, 'K': 1, '1': 1}",0.9161681786399694,0.2583515691221464,-1922.1666666666667,3655.7,0.2583515691221464,39213324.16666666,6262.054308824434,0.4021003592333483,19706,395014478.2933334,0.9573104568579508,0.907447803817719,0.9573104568579508,0.9760231912111652,0.9343572070823156,0.907447803817719,352,587,0.4103852596314908,0.016750418760469,1.0,1.0,1.0,0.9994037111591912,1.0,1.0,0.8,1.0,1.0,0.9954022988505749,0.5760168452546722,0.704894485395341,0.7051926298157454,0.7051926298157454
1.0,8,10,"{'A': 16, 'E': 16, 'R': 15, 'I': 15, 'O': 15, 'S': 15, 'P': 14, 'U': 14, 'L': 14, 'C': 14, 'T': 14, 'M': 14, 'N': 14, 'D': 14, 'V': 13, 'G': 13, 'Q': 13, 'B': 12, 'H': 12, 'F': 12, 'Z': 11, 'J': 11, 'X': 10, '9': 10, '6': 8, '0': 8, '5': 8, 'Y': 2, 'K': 1, '1': 1}","{'A': 65535, 'E': 65535, 'R': 32767, 'I': 32767, 'O': 32767, 'S': 32767, 'P': 16383, 'U': 16383, 'L': 16383, 'C': 16383, 'T': 16383, 'M': 16383, 'N': 16383, 'D': 16383, 'V': 8191, 'G': 8191, 'Q': 8191, 'B': 4095, 'H': 4095, 'F': 4095, 'Z': 2047, 'J': 2047, 'X': 1023, '9': 1023, '6': 8, '0': 8, '5': 8, 'Y': 2, 'K': 1, '1': 1}",0.914357516340954,0.237224239580064,-2813.5333333333333,3799.933333333333,0.237224239580064,44201726.53333333,6648.437901743035,0.3683959925884135,23549,342876413.2644445,0.9643867711302534,0.8956740609819013,0.9643867711302534,0.9688869203794064,0.9343817287350308,0.8956740609819013,354,577,0.4070351758793969,0.033500837520938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5849054681496665,0.7035175879396984,0.7035175879396984,0.7035175879396984
2.0,8,10,"{'A': 26, 'E': 25, 'O': 25, 'R': 24, 'U': 24, 'I': 24, 'S': 24, 'T': 23, 'M': 23, 'N': 23, 'L': 22, 'C': 22, 'D': 22, 'P': 21, 'F': 20, 'Q': 20, 'V': 19, 'G': 19, 'B': 18, 'H': 18, 'Z': 18, 'J': 16, 'X': 16, '9': 15, '6': 10, '0': 10, '5': 8, 'Y': 2, 'K': 1, '1': 1}","{'A': 75752, 'E': 50500, 'O': 50500, 'R': 33666, 'U': 33666, 'I': 33666, 'S': 33666, 'T': 22443, 'M': 22443, 'N': 22443, 'L': 14962, 'C': 14962, 'D': 14962, 'P': 9974, 'F': 6649, 'Q': 6649, 'V': 4432, 'G': 4432, 'B': 2954, 'H': 2954, 'Z': 2954, 'J': 1312, 'X': 1312, '9': 874, '6': 113, '0': 113, '5': 8, 'Y': 2, 'K': 1, '1': 1}",0.918740754537282,0.2136281815559217,-1742.3,3382.1,0.2136281815559217,37464237.3,6120.803648214832,0.0758224549938978,22659,369638647.0888889,0.9598629524998048,0.9115760391628162,0.9598629524998048,0.9753325327963436,0.936185564599011,0.9115760391628162,375,596,0.371859296482412,0.0016750418760469,0.9,1.0,1.0,0.9652393912188136,0.9640700016142872,0.9224945116765986,0.4,0.6,0.3333333333333333,0.967816091954023,0.5791155574632452,0.6685493438506128,0.6679646490483496,0.6471769040795052
3.0,8,10,"{'A': 35, 'E': 35, 'O': 34, 'S': 34, 'R': 32, 'I': 32, 'U': 31, 'M': 31, 'N': 31, 'D': 31, 'C': 30, 'T': 30, 'P': 29, 'L': 29, 'Q': 28, 'V': 26, 'G': 26, 'F': 25, 'B': 24, 'H': 24, 'Z': 23, 'J': 23, 'X': 21, '9': 19, '6': 12, '0': 10, '5': 9, 'Y': 2, 'K': 1, '1': 1}","{'A': 70788, 'E': 70788, 'O': 53090, 'S': 53090, 'R': 29862, 'I': 29862, 'U': 22396, 'M': 22396, 'N': 22396, 'D': 22396, 'C': 16796, 'T': 16796, 'P': 12596, 'L': 12596, 'Q': 9446, 'V': 5312, 'G': 5312, 'F': 3983, 'B': 2987, 'H': 2987, 'Z': 2239, 'J': 2239, 'X': 1258, '9': 707, '6': 92, '0': 50, '5': 37, 'Y': 2, 'K': 1, '1': 1}",0.9908341555136734,0.1549012066598024,-937.7666666666668,1377.2333333333331,0.1549012066598024,4762871.5,2182.4003986436587,0.0512372538488666,7706,417178627.6733334,0.9954262586027528,0.9887585603407296,0.9954262586027528,0.9971550139796947,0.9925942848127832,0.9887585603407296,382,598,0.3601340033500838,-0.0016750418760469,0.9,1.0,1.0,0.9697805380323236,1.0,1.0,0.7,1.0,1.0,0.986206896551724,0.6026163983451407,0.6649572706912037,0.6800670016750419,0.6800670016750419
4.0,8,10,"{'A': 44, 'E': 44, 'O': 42, 'S': 42, 'R': 41, 'M': 40, 'I': 39, 'T': 39, 'N': 39, 'D': 39, 'U': 38, 'C': 38, 'P': 37, 'L': 36, 'Q': 34, 'V': 32, 'H': 32, 'G': 32, 'F': 32, 'B': 30, 'Z': 29, 'J': 27, 'X': 25, '9': 25, '6': 14, '0': 13, '5': 9, 'Y': 2, 'K': 1, '1': 1}","{'A': 73464, 'E': 73464, 'O': 47016, 'S': 47016, 'R': 37612, 'M': 30089, 'I': 24070, 'T': 24070, 'N': 24070, 'D': 24070, 'U': 19255, 'C': 19255, 'P': 15403, 'L': 12322, 'Q': 7885, 'V': 5045, 'H': 5045, 'G': 5045, 'F': 5045, 'B': 3227, 'Z': 2581, 'J': 1650, 'X': 1055, '9': 1055, '6': 87, '0': 69, '5': 26, 'Y': 2, 'K': 1, '1': 1}",0.98314134092136,0.121220286111597,-387.9666666666666,1524.1666666666667,0.121220286111597,7293342.3,2700.618873517698,0.0283972986818939,9300,417158722.50000006,0.9915359108229947,0.982786084533279,0.9915359108229947,0.9956481774341908,0.9872209224714652,0.982786084533279,395,600,0.338358458961474,-0.0050251256281407,0.9,1.0,1.0,0.989590284227386,1.0,1.0,0.7,1.0,1.0,0.986206896551724,0.6085690864249385,0.66397437159443,0.669179229480737,0.669179229480737
5.0,8,10,"{'A': 52, 'E': 52, 'O': 51, 'S': 50, 'R': 49, 'I': 48, 'U': 47, 'M': 47, 'C': 46, 'T': 46, 'N': 46, 'D': 46, 'P': 42, 'L': 42, 'Q': 40, 'V': 39, 'G': 38, 'F': 38, 'B': 36, 'H': 36, 'Z': 34, 'J': 31, 'X': 30, '9': 29, '6': 16, '0': 15, '5': 9, 'Y': 2, 'K': 1, '1': 1}","{'A': 65518, 'E': 65518, 'O': 54598, 'S': 45497, 'R': 37913, 'I': 31594, 'U': 26327, 'M': 26327, 'C': 21939, 'T': 21939, 'N': 21939, 'D': 21939, 'P': 10577, 'L': 10577, 'Q': 7344, 'V': 6119, 'G': 5098, 'F': 5098, 'B': 3539, 'H': 3539, 'Z': 2456, 'J': 1419, 'X': 1182, '9': 984, '6': 87, '0': 72, '5': 21, 'Y': 2, 'K': 1, '1': 1}",0.9891860708936396,0.098309191567204,-715.6666666666666,1446.3333333333333,0.098309191567204,5093918.866666666,2256.971170987052,0.0175794741223479,7641,400891789.62666667,0.9956065830943084,0.9879772146763034,0.9956065830943084,0.9968334418366208,0.9924539369410972,0.9879772146763034,398,596,0.3333333333333333,0.0016750418760469,1.0,1.0,1.0,0.9986372961784812,1.0,1.0,0.7,1.0,1.0,0.9908045977011494,0.6175120708830647,0.6659853147559073,0.6666666666666666,0.6666666666666666
6.0,8,10,"{'E': 61, 'A': 60, 'O': 60, 'S': 58, 'R': 55, 'I': 55, 'M': 55, 'U': 53, 'T': 53, 'N': 53, 'D': 53, 'C': 52, 'L': 50, 'P': 49, 'V': 46, 'Q': 46, 'G': 44, 'F': 43, 'B': 42, 'H': 42, 'Z': 39, 'J': 37, 'X': 34, '9': 32, '6': 17, '0': 15, '5': 9, 'Y': 2, 'K': 1, '1': 1}","{'E': 72756, 'A': 62362, 'O': 62362, 'S': 45815, 'R': 28849, 'I': 28849, 'M': 28849, 'U': 21194, 'T': 21194, 'N': 21194, 'D': 21194, 'C': 18165, 'L': 13344, 'P': 11437, 'V': 7200, 'Q': 7200, 'G': 5288, 'F': 4532, 'B': 3884, 'H': 3884, 'Z': 2443, 'J': 1794, 'X': 1127, '9': 827, '6': 76, '0': 55, '5': 18, 'Y': 2, 'K': 1, '1': 1}",0.9883278616088544,0.0893679261458823,-824.6,1469.6,0.0893679261458823,5625318.866666666,2371.775467169409,0.0117543823413232,6366,411026152.6955556,0.99432207612546,0.9867229920849662,0.99432207612546,0.9965901577188068,0.9909315946691636,0.9867229920849662,401,595,0.3283082077051926,0.0033500837520938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6194701407796551,0.6641541038525963,0.6641541038525963,0.6641541038525963
7.0,8,10,"{'A': 70, 'E': 69, 'O': 68, 'S': 68, 'R': 62, 'M': 62, 'N': 62, 'U': 61, 'I': 61, 'T': 60, 'D': 60, 'C': 58, 'P': 56, 'L': 54, 'Q': 53, 'V': 50, 'G': 50, 'F': 49, 'B': 47, 'H': 47, 'Z': 44, 'J': 41, 'X': 40, '9': 35, '6': 18, '0': 17, '5': 10, 'Y': 2, 'K': 1, '1': 1}","{'A': 80260, 'E': 70226, 'O': 61447, 'S': 61447, 'R': 27573, 'M': 27573, 'N': 27573, 'U': 24126, 'I': 24126, 'T': 21109, 'D': 21109, 'C': 16160, 'P': 12371, 'L': 9470, 'Q': 8285, 'V': 5548, 'G': 5548, 'F': 4854, 'B': 3715, 'H': 3715, 'Z': 2486, 'J': 1663, 'X': 1454, '9': 743, '6': 70, '0': 61, '5': 20, 'Y': 2, 'K': 1, '1': 1}",0.966308038040152,0.1129760646122275,70.06666666666666,2128.133333333333,0.1129760646122275,14279814.533333331,3778.864185616272,0.0220222925322985,11532,452196398.8844445,0.9874389791242432,0.9662964509073908,0.9874389791242432,0.9921682311383324,0.9797055852747412,0.9662964509073908,406,596,0.3199329983249581,0.0016750418760469,0.866388888888889,1.0,1.0,0.9616039123808734,0.9640700016142872,0.9224945116765986,0.3,0.6,0.3333333333333333,0.9586206896551724,0.6034784668563653,0.6407684553529157,0.6420014999696226,0.6212137550007784
8.0,8,10,"{'A': 78, 'E': 76, 'O': 74, 'S': 73, 'R': 70, 'I': 70, 'M': 69, 'N': 69, 'U': 68, 'D': 68, 'C': 67, 'T': 66, 'P': 63, 'L': 62, 'Q': 59, 'V': 57, 'G': 56, 'F': 54, 'B': 53, 'H': 52, 'Z': 49, 'J': 46, 'X': 44, '9': 41, '6': 22, '0': 19, '5': 11, 'Y': 2, 'K': 1, '1': 1}","{'A': 78152, 'E': 61748, 'O': 48787, 'S': 43365, 'R': 30455, 'I': 30455, 'M': 27070, 'N': 27070, 'U': 24061, 'D': 24061, 'C': 21387, 'T': 19010, 'P': 13349, 'L': 11865, 'Q': 8331, 'V': 6580, 'G': 5848, 'F': 4619, 'B': 4105, 'H': 3648, 'Z': 2560, 'J': 1795, 'X': 1417, '9': 993, '6': 99, '0': 67, '5': 21, 'Y': 2, 'K': 1, '1': 1}",0.9711423382369322,0.0893524920744099,-657.0666666666667,1823.8666666666663,0.0893524920744099,12658403.2,3557.864977764052,0.0142076594807894,11411,399806621.6133333,0.9858845759888952,0.9701233435007608,0.9858845759888952,0.9921468317736248,0.9781422585618658,0.9701233435007608,414,598,0.3065326633165829,-0.0016750418760469,0.8788888888888889,1.0,1.0,0.9561015790919792,0.9640700016142872,0.9224945116765986,0.7,0.6,0.3333333333333333,0.9586206896551724,0.6085900856210865,0.6313171212042811,0.6353013324654351,0.6145135874965908
9.0,8,10,"{'E': 85, 'A': 84, 'S': 83, 'O': 82, 'R': 77, 'I': 77, 'T': 76, 'M': 76, 'D': 75, 'U': 74, 'N': 74, 'C': 72, 'L': 69, 'P': 67, 'Q': 64, 'V': 63, 'F': 62, 'G': 61, 'H': 58, 'B': 57, 'Z': 53, 'J': 51, 'X': 46, '9': 45, '6': 24, '0': 20, '5': 10, 'Y': 2, 'K': 1, '1': 1}","{'E': 69755, 'A': 62778, 'S': 56500, 'O': 50849, 'R': 30022, 'I': 30022, 'T': 27019, 'M': 27019, 'D': 24316, 'U': 21884, 'N': 21884, 'C': 17724, 'L': 12918, 'P': 10462, 'Q': 7624, 'V': 6861, 'F': 6174, 'G': 5556, 'H': 4048, 'B': 3642, 'Z': 2386, 'J': 1931, 'X': 1137, '9': 1022, '6': 104, '0': 65, '5': 17, 'Y': 2, 'K': 1, '1': 1}",0.9884187209880748,0.0738698300311352,-563.7,1305.9666666666667,0.0738698300311352,5224615.3,2285.741739567268,0.0084665999421129,6493,405135486.7088888,0.9947569737787144,0.9876687419264092,0.9947569737787144,0.9967863680914084,0.9915601910264852,0.9876687419264092,417,596,0.3015075376884422,0.0016750418760469,1.0,1.0,0.6666666666666666,0.9976866051795144,0.9932511732370244,0.894999002123018,0.8,0.6,0.6666666666666666,0.9908045977011494,0.6138188538286535,0.6495970714339783,0.6473793554627333,0.5982532699057301
10.0,8,10,"{'E': 94, 'A': 92, 'O': 90, 'S': 90, 'R': 86, 'I': 85, 'M': 83, 'T': 82, 'N': 81, 'D': 81, 'U': 80, 'C': 79, 'L': 74, 'P': 73, 'Q': 70, 'V': 68, 'G': 67, 'F': 65, 'B': 63, 'H': 62, 'Z': 58, 'J': 56, 'X': 51, '9': 47, '6': 24, '0': 21, '5': 10, 'Y': 2, 'K': 1, '1': 1}","{'E': 77778, 'A': 64278, 'O': 53120, 'S': 53120, 'R': 36279, 'I': 32980, 'M': 27254, 'T': 24776, 'N': 22522, 'D': 22522, 'U': 20474, 'C': 18612, 'L': 11553, 'P': 10502, 'Q': 7887, 'V': 6517, 'G': 5923, 'F': 4894, 'B': 4043, 'H': 3674, 'Z': 2506, 'J': 2070, 'X': 1281, '9': 872, '6': 88, '0': 64, '5': 16, 'Y': 2, 'K': 1, '1': 1}",0.9921588545156576,0.0546956458985337,-167.5,1131.5666666666666,0.0546956458985337,3350261.3666666667,1830.371920312008,0.0049390442104665,4619,426077227.28222215,0.9961611900403912,0.9920926355044076,0.9961611900403912,0.9980380971656688,0.9942068185782004,0.9920926355044076,420,599,0.2964824120603015,-0.0033500837520938,0.9,1.0,1.0,0.9903536083407924,1.0,1.0,0.9,1.0,1.0,0.9908045977011494,0.6208933830808839,0.643418010200547,0.6482412060301508,0.6482412060301508
11.0,8,10,"{'A': 101, 'E': 100, 'O': 98, 'S': 96, 'R': 92, 'I': 91, 'N': 90, 'T': 89, 'M': 89, 'U': 88, 'D': 87, 'C': 86, 'P': 81, 'L': 81, 'Q': 76, 'V': 73, 'G': 72, 'F': 70, 'H': 67, 'B': 66, 'Z': 62, 'J': 61, 'X': 56, '9': 48, '6': 26, '0': 22, '5': 10, 'Y': 2, 'K': 1, '1': 1}","{'A': 72106, 'E': 66096, 'O': 55537, 'S': 46665, 'R': 32945, 'I': 30199, 'N': 27682, 'T': 25374, 'M': 25374, 'U': 23258, 'D': 21319, 'C': 19542, 'P': 12644, 'L': 12644, 'Q': 8180, 'V': 6298, 'G': 5772, 'F': 4849, 'H': 3732, 'B': 3420, 'Z': 2412, 'J': 2210, 'X': 1426, '9': 706, '6': 95, '0': 64, '5': 15, 'Y': 2, 'K': 1, '1': 1}",0.9923240973612624,0.0603788705470919,-335.53333333333336,965.8,0.0603788705470919,3364776.2,1834.3326306861577,0.0072091722842572,7063,411739655.3644444,0.9963769482645556,0.9920583772584984,0.9963769482645556,0.9979611413103786,0.994345476465448,0.9920583772584984,422,598,0.2931323283082077,-0.0016750418760469,0.866388888888889,1.0,1.0,0.9637621054408138,0.9640700016142872,0.9224945116765986,0.5,0.6,0.3333333333333333,0.9724137931034482,0.616376728880558,0.6284472168745108,0.6286011649612475,0.6078134199924031
12.0,8,10,"{'E': 108, 'A': 106, 'O': 104, 'S': 104, 'R': 99, 'I': 97, 'U': 96, 'M': 96, 'T': 95, 'D': 95, 'N': 94, 'C': 90, 'P': 86, 'L': 86, 'Q': 83, 'V': 80, 'G': 78, 'F': 76, 'B': 71, 'H': 71, 'Z': 66, 'J': 64, 'X': 58, '9': 54, '6': 27, '0': 23, '5': 11, 'Y': 2, 'K': 1, '1': 1}","{'E': 68142, 'A': 58060, 'O': 49469, 'S': 49469, 'R': 33149, 'I': 28244, 'U': 26070, 'M': 26070, 'T': 24064, 'D': 24064, 'N': 22212, 'C': 16123, 'P': 11702, 'L': 11702, 'Q': 9202, 'V': 7235, 'G': 6163, 'F': 5249, 'B': 3514, 'H': 3514, 'Z': 2351, 'J': 2002, 'X': 1234, '9': 892, '6': 92, '0': 64, '5': 17, 'Y': 2, 'K': 1, '1': 1}",0.9860941744816932,0.0589826084431764,-1018.7,1247.1,0.0589826084431764,6929491.5,2632.3927328573145,0.006157317170855,10668,385286509.808889,0.9965768944683429,0.9836448536210398,0.9965768944683429,0.9955245591326396,0.9921167735073722,0.9836448536210398,424,597,0.2897822445561139,0.0,1.0,1.0,1.0,0.9986372961784812,1.0,1.0,0.7,1.0,1.0,0.9908045977011494,0.6153998180564688,0.6442097703672975,0.6448911222780569,0.6448911222780569
13.0,8,10,"{'A': 116, 'E': 116, 'O': 113, 'S': 112, 'R': 105, 'I': 105, 'U': 104, 'T': 103, 'D': 103, 'M': 102, 'N': 101, 'C': 97, 'P': 93, 'L': 93, 'Q': 88, 'V': 83, 'G': 82, 'F': 82, 'B': 77, 'H': 76, 'Z': 70, 'J': 68, 'X': 60, '9': 57, '6': 27, '0': 24, '5': 11, 'Y': 2, 'K': 1, '1': 1}","{'A': 70354, 'E': 70354, 'O': 56326, 'S': 52302, 'R': 31128, 'I': 31128, 'U': 28904, 'T': 26838, 'D': 26838, 'M': 24920, 'N': 23139, 'C': 17200, 'P': 12784, 'L': 12784, 'Q': 8822, 'V': 6086, 'G': 5651, 'F': 5651, 'B': 3897, 'H': 3618, 'Z': 2314, 'J': 1994, 'X': 1096, '9': 875, '6': 83, '0': 64, '5': 16, 'Y': 2, 'K': 1, '1': 1}",0.9947879362666946,0.059282510701403,151.2,923.4666666666668,0.059282510701403,2231154.2,1493.7048570584486,0.0055263987448745,4823,424496570.9888888,0.9974157402775278,0.9947339781663588,0.9974157402775278,0.9986877495299966,0.9961068810035598,0.9947339781663588,424,598,0.2897822445561139,-0.0016750418760469,1.0,1.0,1.0,0.9955681426660008,1.0,1.0,0.8,1.0,1.0,0.9724137931034482,0.6152498669273554,0.6426751936110573,0.6448911222780569,0.6448911222780569
14.0,8,10,"{'E': 124, 'A': 123, 'O': 121, 'S': 119, 'R': 112, 'I': 111, 'M': 111, 'T': 108, 'N': 108, 'D': 108, 'U': 106, 'C': 105, 'P': 98, 'L': 97, 'Q': 93, 'V': 89, 'G': 88, 'F': 86, 'B': 82, 'H': 81, 'Z': 76, 'J': 73, 'X': 66, '9': 61, '6': 29, '0': 25, '5': 11, 'Y': 2, 'K': 1, '1': 1}","{'E': 72692, 'A': 67845, 'O': 59098, 'S': 51479, 'R': 31755, 'I': 29637, 'M': 29637, 'T': 24094, 'N': 24094, 'D': 24094, 'U': 20987, 'C': 19586, 'P': 12079, 'L': 11273, 'Q': 8551, 'V': 6485, 'G': 6052, 'F': 5270, 'B': 3996, 'H': 3728, 'Z': 2637, 'J': 2141, 'X': 1316, '9': 928, '6': 90, '0': 65, '5': 16, 'Y': 2, 'K': 1, '1': 1}",0.9970785965219404,0.039601760566692,-33.5,611.7666666666667,0.039601760566692,1238888.0333333334,1113.05347280952,0.0030173322065674,3094,425501048.9822223,0.9985638846808628,0.9970759477614904,0.9985638846808628,0.9992726299346236,0.99783755920278,0.9970759477614904,425,599,0.288107202680067,-0.0033500837520938,0.9,1.0,1.0,0.9903536083407924,1.0,1.0,0.9,1.0,1.0,0.986206896551724,0.6242527210566875,0.6392304055104298,0.6440536013400335,0.6440536013400335
