error_rate,support_threshold,counter,counter_transformed,counter_transformed_smoothed,smoothed_estimates,BR,BR_transformed,BS,BS_transformed,BR_transformed_smoothed,BS_transformed_smoothed,ap@10,ap@5,ap@3,ndcg@10,ndcg@5,ndcg@3,acc@10,acc@5,acc@3,kendall_tau,cre@10,cre@5,cre@3
0.125,0.225,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}","{'E': 73152, 'A': 64916}","{'E': 26737, 'A': 22700}","{'E': 0.3655056143087082, 'A': 0.34968643999431465, 'S': 0.22509027454987574, 'R': 0.22500192073510375}",72,49,0.8793969849246231,0.917922948073702,46,0.9229480737018424,0.2,0.4,0.6666666666666666,0.5232033178513957,0.7324546333761013,0.894999002123018,0.2,0.4,0.6666666666666666,,0.7013001513880095,0.8059258091503623,0.8871979935238206
0.125,0.25,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{'E': 73152},{'E': 28566},"{'E': 0.3905056143087082, 'A': 0.3746864399943146, 'S': 0.2500902745498757, 'R': 0.25000192073510374}",72,25,0.8793969849246231,0.9581239530988276,23,0.9614740368509213,0.1,0.2,0.3333333333333333,0.3337103231162228,0.4867636816216399,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.6065536540204229,0.6830803332731316,0.7547014860932577
0.125,0.275,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.41550561430870825, 'A': 0.39968643999431464, 'S': 0.2750902745498757, 'R': 0.27500192073510377}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.3,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.44050561430870827, 'A': 0.42468643999431466, 'S': 0.30009027454987575, 'R': 0.3000019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.325,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.46550561430870824, 'A': 0.4496864399943146, 'S': 0.3250902745498757, 'R': 0.32500192073510376}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.35,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.49050561430870826, 'A': 0.47468643999431465, 'S': 0.35009027454987574, 'R': 0.3500019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.375,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.5155056143087082, 'A': 0.4996864399943146, 'S': 0.3750902745498757, 'R': 0.37500192073510374}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.4,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.5405056143087082, 'A': 0.5246864399943146, 'S': 0.4000902745498757, 'R': 0.40000192073510377}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.425,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.5655056143087083, 'A': 0.5496864399943147, 'S': 0.42509027454987575, 'R': 0.4250019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.45,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.5905056143087082, 'A': 0.5746864399943147, 'S': 0.4500902745498757, 'R': 0.45000192073510376}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.475,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.6155056143087083, 'A': 0.5996864399943147, 'S': 0.47509027454987574, 'R': 0.4750019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.5,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.6405056143087082, 'A': 0.6246864399943146, 'S': 0.5000902745498758, 'R': 0.5000019207351037}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.525,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.6655056143087082, 'A': 0.6496864399943146, 'S': 0.5250902745498758, 'R': 0.5250019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.55,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.6905056143087083, 'A': 0.6746864399943147, 'S': 0.5500902745498758, 'R': 0.5500019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.5750000000000001,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.7155056143087083, 'A': 0.6996864399943147, 'S': 0.5750902745498758, 'R': 0.5750019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.6000000000000001,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.7405056143087083, 'A': 0.7246864399943147, 'S': 0.6000902745498758, 'R': 0.6000019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.625,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.7655056143087082, 'A': 0.7496864399943146, 'S': 0.6250902745498758, 'R': 0.6250019207351037}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.65,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.7905056143087082, 'A': 0.7746864399943146, 'S': 0.6500902745498758, 'R': 0.6500019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.675,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.8155056143087083, 'A': 0.7996864399943147, 'S': 0.6750902745498758, 'R': 0.6750019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.7000000000000001,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.8405056143087083, 'A': 0.8246864399943147, 'S': 0.7000902745498758, 'R': 0.7000019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.7250000000000001,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.8655056143087083, 'A': 0.8496864399943147, 'S': 0.7250902745498758, 'R': 0.7250019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.75,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.8905056143087082, 'A': 0.8746864399943146, 'S': 0.7500902745498758, 'R': 0.7500019207351037}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.775,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.9155056143087082, 'A': 0.8996864399943146, 'S': 0.7750902745498758, 'R': 0.7750019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.8,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.9405056143087083, 'A': 0.9246864399943147, 'S': 0.8000902745498758, 'R': 0.8000019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.8250000000000001,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.9655056143087083, 'A': 0.9496864399943147, 'S': 0.8250902745498758, 'R': 0.8250019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.8500000000000001,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 0.9905056143087083, 'A': 0.9746864399943147, 'S': 0.8500902745498758, 'R': 0.8500019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.875,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 1.0155056143087082, 'A': 0.9996864399943146, 'S': 0.8750902745498758, 'R': 0.8750019207351037}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.9,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 1.0405056143087084, 'A': 1.0246864399943147, 'S': 0.9000902745498758, 'R': 0.9000019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.925,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 1.0655056143087083, 'A': 1.0496864399943147, 'S': 0.9250902745498758, 'R': 0.9250019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.95,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 1.0905056143087082, 'A': 1.0746864399943148, 'S': 0.9500902745498758, 'R': 0.9500019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,0.975,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 1.1155056143087083, 'A': 1.0996864399943147, 'S': 0.9750902745498758, 'R': 0.9750019207351038}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.125,1.0,"{'E': 73152, 'A': 64916, 'S': 47, 'R': 1}",{},{},"{'E': 1.1405056143087082, 'A': 1.1246864399943146, 'S': 1.0000902745498756, 'R': 1.0000019207351036}",72,0,0.8793969849246231,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4396984924623116,0.4396984924623116,0.4396984924623116
0.15,0.025,"{'A': 1901, 'E': 58, 'R': 1}","{'A': 1901, 'E': 58, 'R': 1}","{'A': 54, 'E': 1, 'R': 0}","{'A': 0.028651317432207654, 'E': 0.02511140263601686, 'R': 0.02500192073510374}",42,42,0.9296482412060302,0.9296482412060302,31,0.948073701842546,0.3,0.6,0.6666666666666666,0.6110001596674373,0.7452010031525526,0.8174935137996165,0.0,0.0,0.0,,0.7703242004367337,0.8374246221792914,0.8735708775028234
0.15,0.05,"{'A': 1901, 'E': 58, 'R': 1}","{'A': 1901, 'E': 58, 'R': 1}","{'A': 102, 'E': 3, 'R': 0}","{'A': 0.053651317432207656, 'E': 0.05011140263601686, 'R': 0.05000192073510374}",42,42,0.9296482412060302,0.9296482412060302,33,0.9447236180904522,0.3,0.6,0.6666666666666666,0.6110001596674373,0.7452010031525526,0.8174935137996165,0.0,0.0,0.0,,0.7703242004367337,0.8374246221792914,0.8735708775028234
0.15,0.075,"{'A': 1901, 'E': 58, 'R': 1}","{'A': 1901, 'E': 58, 'R': 1}","{'A': 150, 'E': 4, 'R': 0}","{'A': 0.07865131743220767, 'E': 0.07511140263601687, 'R': 0.07500192073510376}",42,42,0.9296482412060302,0.9296482412060302,35,0.9413735343383584,0.3,0.6,0.6666666666666666,0.6110001596674373,0.7452010031525526,0.8174935137996165,0.0,0.0,0.0,,0.7703242004367337,0.8374246221792914,0.8735708775028234
0.15,0.1,"{'A': 1901, 'E': 58, 'R': 1}","{'A': 1901, 'E': 58, 'R': 1}","{'A': 197, 'E': 6, 'R': 0}","{'A': 0.10365131743220767, 'E': 0.10011140263601687, 'R': 0.10000192073510375}",42,42,0.9296482412060302,0.9296482412060302,35,0.9413735343383584,0.3,0.6,0.6666666666666666,0.6110001596674373,0.7452010031525526,0.8174935137996165,0.0,0.0,0.0,,0.7703242004367337,0.8374246221792914,0.8735708775028234
0.15,0.125,"{'A': 1901, 'E': 58, 'R': 1}","{'A': 1901, 'E': 58, 'R': 1}","{'A': 245, 'E': 7, 'R': 0}","{'A': 0.12865131743220765, 'E': 0.12511140263601686, 'R': 0.12500192073510374}",42,42,0.9296482412060302,0.9296482412060302,35,0.9413735343383584,0.3,0.6,0.6666666666666666,0.6110001596674373,0.7452010031525526,0.8174935137996165,0.0,0.0,0.0,,0.7703242004367337,0.8374246221792914,0.8735708775028234
0.15,0.15,"{'A': 1901, 'E': 58, 'R': 1}","{'A': 1901, 'E': 58, 'R': 1}","{'A': 292, 'E': 9, 'R': 0}","{'A': 0.15365131743220767, 'E': 0.15011140263601688, 'R': 0.15000192073510377}",42,42,0.9296482412060302,0.9296482412060302,37,0.9380234505862648,0.3,0.6,0.6666666666666666,0.6110001596674373,0.7452010031525526,0.8174935137996165,0.0,0.0,0.0,,0.7703242004367337,0.8374246221792914,0.8735708775028234
0.15,0.175,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.17865131743220766, 'E': 0.17511140263601688, 'R': 0.17500192073510376}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.2,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.20365131743220766, 'E': 0.20011140263601687, 'R': 0.20000192073510376}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.225,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.22865131743220765, 'E': 0.22511140263601687, 'R': 0.22500192073510375}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.25,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.25365131743220765, 'E': 0.25011140263601683, 'R': 0.25000192073510374}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.275,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.27865131743220767, 'E': 0.27511140263601686, 'R': 0.27500192073510377}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.3,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.3036513174322077, 'E': 0.3001114026360169, 'R': 0.3000019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.325,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.32865131743220766, 'E': 0.32511140263601684, 'R': 0.32500192073510376}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.35,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.3536513174322077, 'E': 0.35011140263601687, 'R': 0.3500019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.375,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.37865131743220765, 'E': 0.37511140263601683, 'R': 0.37500192073510374}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.4,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.40365131743220767, 'E': 0.40011140263601686, 'R': 0.40000192073510377}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.425,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.4286513174322077, 'E': 0.4251114026360169, 'R': 0.4250019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.45,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.45365131743220766, 'E': 0.45011140263601684, 'R': 0.45000192073510376}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.475,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.4786513174322077, 'E': 0.47511140263601687, 'R': 0.4750019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.5,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.5036513174322077, 'E': 0.5001114026360168, 'R': 0.5000019207351037}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.525,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.5286513174322077, 'E': 0.5251114026360169, 'R': 0.5250019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.55,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.5536513174322077, 'E': 0.5501114026360169, 'R': 0.5500019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.5750000000000001,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.5786513174322078, 'E': 0.5751114026360169, 'R': 0.5750019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.6000000000000001,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.6036513174322078, 'E': 0.6001114026360169, 'R': 0.6000019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.625,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.6286513174322077, 'E': 0.6251114026360168, 'R': 0.6250019207351037}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.65,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.6536513174322077, 'E': 0.6501114026360169, 'R': 0.6500019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.675,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.6786513174322077, 'E': 0.6751114026360169, 'R': 0.6750019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.7000000000000001,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.7036513174322078, 'E': 0.7001114026360169, 'R': 0.7000019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.7250000000000001,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.7286513174322078, 'E': 0.7251114026360169, 'R': 0.7250019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.75,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.7536513174322077, 'E': 0.7501114026360168, 'R': 0.7500019207351037}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.775,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.7786513174322077, 'E': 0.7751114026360169, 'R': 0.7750019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.8,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.8036513174322077, 'E': 0.8001114026360169, 'R': 0.8000019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.8250000000000001,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.8286513174322078, 'E': 0.8251114026360169, 'R': 0.8250019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.8500000000000001,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.8536513174322078, 'E': 0.8501114026360169, 'R': 0.8500019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.875,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.8786513174322077, 'E': 0.8751114026360168, 'R': 0.8750019207351037}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.9,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.9036513174322077, 'E': 0.9001114026360169, 'R': 0.9000019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.925,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.9286513174322077, 'E': 0.9251114026360169, 'R': 0.9250019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.95,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.9536513174322078, 'E': 0.9501114026360169, 'R': 0.9500019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,0.975,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 0.9786513174322078, 'E': 0.9751114026360169, 'R': 0.9750019207351038}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.15,1.0,"{'A': 1901, 'E': 58, 'R': 1}",{},{},"{'A': 1.0036513174322077, 'E': 1.000111402636017, 'R': 1.0000019207351036}",42,0,0.9296482412060302,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4648241206030151,0.4648241206030151,0.4648241206030151
0.175,0.025,"{'E': 28, 'A': 5, 'R': 1}","{'E': 28, 'A': 5, 'R': 1}","{'E': 1, 'A': 0, 'R': 0}","{'E': 0.02505378058290469, 'A': 0.025009603675518695, 'R': 0.02500192073510374}",33,33,0.9447236180904522,0.9447236180904522,25,0.9581239530988276,0.3,0.6,0.6666666666666666,0.6233164147862625,0.7811310015382653,0.894999002123018,0.2,0.4,0.6666666666666666,,0.7840200164383574,0.8629273098143588,0.9198613101067352
0.175,0.05,"{'E': 28, 'A': 5, 'R': 1}","{'E': 28, 'A': 5, 'R': 1}","{'E': 1, 'A': 0, 'R': 0}","{'E': 0.05005378058290469, 'A': 0.050009603675518696, 'R': 0.05000192073510374}",33,33,0.9447236180904522,0.9447236180904522,25,0.9581239530988276,0.3,0.6,0.6666666666666666,0.6233164147862625,0.7811310015382653,0.894999002123018,0.2,0.4,0.6666666666666666,,0.7840200164383574,0.8629273098143588,0.9198613101067352
