probability,N,counter,counter_transformed,explained_variance_score,mean_relative_error,mean_bias_error,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,mean_squared_log_error,max_error,covariance,correlation,coefficient_of_determination,pearson_correlation_coefficient,willmott_index,confidence_index,nash_sutcliffe_efficiency,BR,BR_transformed,BS,BS_transformed,ap@10,ap@5,ap@3,ndcg@10,ndcg@5,ndcg@3,acc@10,acc@5,acc@3,kendall_tau,cee,cre@10,cre@5,cre@3
0.675,10,"{'E': 21665, 'T': 18020, 'O': 14618, 'A': 13990, 'I': 13595, 'N': 12717, 'S': 11259, 'H': 10678, 'R': 9543, 'L': 7283, 'D': 5927, 'U': 5443, 'M': 4329, 'Y': 4206, 'W': 4186, 'C': 4185, 'G': 3912, 'F': 3905, 'B': 2916, 'P': 2903, 'V': 1861, 'K': 1328, 'X': 267, 'J': 202, 'Q': 161, '1': 44, 'Z': 30, '2': 23, '0': 21, '3': 16, '4': 12, '5': 12, '6': 8, '7': 7, '9': 7, '8': 6}","{'E': 32096, 'T': 26696, 'O': 21656, 'A': 20726, 'I': 20141, 'N': 18840, 'S': 16680, 'H': 15819, 'R': 14138, 'L': 10790, 'D': 8781, 'U': 8064, 'M': 6413, 'Y': 6231, 'W': 6201, 'C': 6200, 'G': 5796, 'F': 5785, 'B': 4320, 'P': 4301, 'V': 2757, 'K': 1967, 'X': 396, 'J': 299, 'Q': 239, '1': 65, 'Z': 44, '2': 34, '0': 31, '3': 24, '4': 18, '5': 18, '6': 12, '7': 10, '9': 10, '8': 9}",0.9999966784678388,0.0138948403675424,-0.1111111111111111,10.555555555555555,0.0138948403675424,249.5,15.795568998931314,0.0006654511726956,52,75085101.83564813,0.999998403258074,0.9999966783034756,0.999998403258074,0.9999991692766388,0.999997572536039,0.9999966783034756,649,670,0.0313432835820895,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.5087242216072736,0.5156716417910447,0.5156716417910447,0.5156716417910447
0.7000000000000001,10,"{'E': 22475, 'T': 18722, 'O': 15212, 'A': 14518, 'I': 14092, 'N': 13161, 'S': 11666, 'H': 11072, 'R': 9902, 'L': 7544, 'D': 6143, 'U': 5631, 'M': 4471, 'W': 4359, 'Y': 4357, 'C': 4311, 'F': 4053, 'G': 4052, 'B': 3001, 'P': 2998, 'V': 1918, 'K': 1367, 'X': 276, 'J': 213, 'Q': 175, '1': 45, 'Z': 32, '2': 22, '0': 22, '3': 15, '4': 12, '5': 11, '9': 8, '8': 7, '6': 7, '7': 6}","{'E': 32107, 'T': 26746, 'O': 21731, 'A': 20740, 'I': 20131, 'N': 18801, 'S': 16666, 'H': 15817, 'R': 14146, 'L': 10777, 'D': 8776, 'U': 8044, 'M': 6387, 'W': 6227, 'Y': 6224, 'C': 6159, 'F': 5790, 'G': 5789, 'B': 4287, 'P': 4283, 'V': 2740, 'K': 1953, 'X': 394, 'J': 304, 'Q': 250, '1': 64, 'Z': 46, '2': 31, '0': 31, '3': 21, '4': 17, '5': 16, '9': 11, '8': 10, '6': 10, '7': 9}",0.9999971954720406,0.0193023228439986,-2.111111111111111,10.666666666666666,0.0193023228439986,215.11111111111111,14.666666666666666,0.0012590619299225,34,75143496.6412037,0.9999986855277216,0.9999971361369532,0.9999986855277216,0.999999284332754,0.9999979698614164,0.9999971361369532,649,669,0.0313432835820895,0.0014925373134328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761904,0.5060204803690455,0.5156716417910447,0.5156716417910447,0.5156716417910447
0.7250000000000001,10,"{'E': 23247, 'T': 19353, 'O': 15734, 'A': 15038, 'I': 14586, 'N': 13657, 'S': 12077, 'H': 11508, 'R': 10275, 'L': 7801, 'D': 6345, 'U': 5833, 'M': 4652, 'W': 4550, 'Y': 4524, 'C': 4467, 'F': 4189, 'G': 4184, 'B': 3147, 'P': 3130, 'V': 1990, 'K': 1420, 'X': 286, 'J': 221, 'Q': 178, '1': 46, 'Z': 34, '2': 24, '0': 23, '3': 18, '4': 14, '5': 14, '6': 8, '9': 8, '8': 7, '7': 6}","{'E': 32065, 'T': 26694, 'O': 21702, 'A': 20742, 'I': 20119, 'N': 18837, 'S': 16658, 'H': 15873, 'R': 14172, 'L': 10760, 'D': 8752, 'U': 8046, 'M': 6417, 'W': 6276, 'Y': 6240, 'C': 6161, 'F': 5778, 'G': 5771, 'B': 4341, 'P': 4317, 'V': 2745, 'K': 1959, 'X': 394, 'J': 305, 'Q': 246, '1': 63, 'Z': 47, '2': 33, '0': 32, '3': 25, '4': 19, '5': 19, '6': 11, '9': 11, '8': 10, '7': 8}",0.9999962615299604,0.0182193975009945,1.0277777777777777,10.305555555555555,0.0182193975009945,281.8611111111111,16.78871975795388,0.0019534255008412,54,75084099.51851852,0.999998199501816,0.9999962474666408,0.999998199501816,0.999999061516192,0.9999972610196975,0.9999962474666408,653,670,0.0253731343283582,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936507936507936,0.5035768684136819,0.5126865671641792,0.5126865671641792,0.5126865671641792
0.75,10,"{'E': 24073, 'T': 20078, 'O': 16258, 'A': 15549, 'I': 15067, 'N': 14169, 'S': 12511, 'H': 11863, 'R': 10582, 'L': 8076, 'D': 6586, 'U': 6052, 'M': 4792, 'Y': 4676, 'W': 4658, 'C': 4639, 'G': 4348, 'F': 4329, 'B': 3243, 'P': 3218, 'V': 2058, 'K': 1476, 'X': 296, 'J': 228, 'Q': 186, '1': 48, 'Z': 35, '2': 24, '0': 23, '3': 17, '4': 13, '5': 12, '9': 9, '6': 7, '8': 6, '7': 6}","{'E': 32097, 'T': 26771, 'O': 21677, 'A': 20732, 'I': 20089, 'N': 18892, 'S': 16681, 'H': 15817, 'R': 14109, 'L': 10768, 'D': 8781, 'U': 8069, 'M': 6389, 'Y': 6235, 'W': 6211, 'C': 6185, 'G': 5797, 'F': 5772, 'B': 4324, 'P': 4291, 'V': 2744, 'K': 1968, 'X': 395, 'J': 304, 'Q': 248, '1': 64, 'Z': 47, '2': 32, '0': 31, '3': 23, '4': 17, '5': 16, '9': 12, '6': 9, '8': 8, '7': 8}",0.9999952501112132,0.0238885489491562,0.0555555555555555,11.833333333333334,0.0238885489491562,356.77777777777777,18.88856208867625,0.0027815603852247,66,75129515.26620373,0.999997652654712,0.9999952500701224,0.999997652654712,0.9999988127923064,0.999996465449805,0.9999952500701224,653,670,0.0253731343283582,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936507936507936,0.500742292689601,0.5126865671641792,0.5126865671641792,0.5126865671641792
0.775,10,"{'E': 24871, 'T': 20706, 'O': 16819, 'A': 16092, 'I': 15563, 'N': 14577, 'S': 12903, 'H': 12277, 'R': 10948, 'L': 8360, 'D': 6789, 'U': 6249, 'M': 4951, 'W': 4830, 'Y': 4818, 'C': 4773, 'G': 4476, 'F': 4463, 'B': 3358, 'P': 3336, 'V': 2128, 'K': 1533, 'X': 308, 'J': 234, 'Q': 188, '1': 47, 'Z': 35, '2': 26, '0': 25, '3': 17, '4': 14, '5': 14, '7': 8, '9': 8, '6': 8, '8': 6}","{'E': 32092, 'T': 26717, 'O': 21702, 'A': 20764, 'I': 20081, 'N': 18809, 'S': 16649, 'H': 15841, 'R': 14126, 'L': 10787, 'D': 8760, 'U': 8063, 'M': 6388, 'W': 6232, 'Y': 6217, 'C': 6159, 'G': 5775, 'F': 5759, 'B': 4333, 'P': 4305, 'V': 2746, 'K': 1978, 'X': 397, 'J': 302, 'Q': 243, '1': 61, 'Z': 45, '2': 34, '0': 32, '3': 22, '4': 18, '5': 18, '7': 10, '9': 10, '6': 10, '8': 8}",0.999997873839738,0.0145321539358133,-3.2777777777777777,7.888888888888889,0.0145321539358133,170.44444444444446,13.05543735171076,0.0009288312966971,54,75090527.09953707,0.9999989780356968,0.9999977308027306,0.9999989780356968,0.999999432537118,0.9999984105733948,0.9999977308027306,657,670,0.0194029850746268,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936507936507936,0.5024354155694067,0.5097014925373134,0.5097014925373134,0.5097014925373134
0.8,10,"{'E': 25686, 'T': 21399, 'O': 17348, 'A': 16607, 'I': 16098, 'N': 15051, 'S': 13343, 'H': 12637, 'R': 11296, 'L': 8594, 'D': 7012, 'U': 6433, 'M': 5121, 'Y': 4978, 'W': 4967, 'C': 4941, 'F': 4636, 'G': 4625, 'B': 3467, 'P': 3438, 'V': 2202, 'K': 1586, 'X': 310, 'J': 246, 'Q': 197, '1': 50, 'Z': 36, '0': 26, '2': 25, '3': 18, '5': 14, '4': 13, '7': 9, '9': 9, '6': 8, '8': 6}","{'E': 32108, 'T': 26749, 'O': 21685, 'A': 20759, 'I': 20122, 'N': 18814, 'S': 16679, 'H': 15796, 'R': 14120, 'L': 10742, 'D': 8765, 'U': 8041, 'M': 6401, 'Y': 6222, 'W': 6209, 'C': 6176, 'F': 5795, 'G': 5781, 'B': 4334, 'P': 4298, 'V': 2752, 'K': 1982, 'X': 388, 'J': 308, 'Q': 246, '1': 62, 'Z': 45, '0': 32, '2': 31, '3': 22, '5': 18, '4': 16, '7': 11, '9': 11, '6': 10, '8': 8}",0.9999976557401472,0.0189847464891692,-2.0277777777777777,9.02777777777778,0.0189847464891692,180.19444444444449,13.423652425642004,0.001343335850782,48,75115092.80092593,0.999998828693158,0.9999976009969546,0.999998828693158,0.9999994002725364,0.9999982289663968,0.9999976009969546,658,669,0.017910447761194,0.0014925373134328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9873015873015872,0.4994628506360124,0.508955223880597,0.508955223880597,0.508955223880597
0.8250000000000001,10,"{'E': 26499, 'T': 22079, 'O': 17926, 'A': 17125, 'I': 16619, 'N': 15551, 'S': 13747, 'H': 13042, 'R': 11642, 'L': 8881, 'D': 7253, 'U': 6653, 'M': 5303, 'Y': 5151, 'W': 5128, 'C': 5092, 'F': 4776, 'G': 4762, 'P': 3560, 'B': 3546, 'V': 2270, 'K': 1632, 'X': 324, 'J': 248, 'Q': 202, '1': 52, 'Z': 38, '2': 27, '0': 26, '3': 19, '4': 15, '5': 13, '9': 9, '6': 9, '7': 8, '8': 7}","{'E': 32120, 'T': 26762, 'O': 21728, 'A': 20758, 'I': 20144, 'N': 18850, 'S': 16663, 'H': 15808, 'R': 14112, 'L': 10765, 'D': 8792, 'U': 8064, 'M': 6428, 'Y': 6244, 'W': 6216, 'C': 6172, 'F': 5789, 'G': 5772, 'P': 4315, 'B': 4298, 'V': 2752, 'K': 1978, 'X': 393, 'J': 301, 'Q': 245, '1': 63, 'Z': 46, '2': 33, '0': 32, '3': 23, '4': 18, '5': 16, '9': 11, '6': 11, '7': 10, '8': 8}",0.9999974331924792,0.0060409704219478,3.583333333333333,9.083333333333334,0.0060409704219478,205.63888888888889,14.340114674886282,0.0004033695583004,39,75168076.91666664,0.9999989945988164,0.9999972622445592,0.9999989945988164,0.99999931607021,0.999998310669714,0.9999972622445592,659,670,0.0164179104477611,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.5051884700129067,0.5082089552238805,0.5082089552238805,0.5082089552238805
0.8500000000000001,10,"{'E': 27256, 'T': 22724, 'O': 18427, 'A': 17627, 'I': 17090, 'N': 16009, 'S': 14144, 'H': 13473, 'R': 12011, 'L': 9154, 'D': 7445, 'U': 6868, 'M': 5449, 'W': 5305, 'Y': 5291, 'C': 5265, 'F': 4924, 'G': 4897, 'P': 3680, 'B': 3662, 'V': 2330, 'K': 1683, 'X': 337, 'J': 259, 'Q': 208, '1': 53, 'Z': 40, '2': 28, '0': 27, '3': 20, '4': 15, '5': 15, '9': 10, '7': 9, '6': 9, '8': 7}","{'E': 32066, 'T': 26734, 'O': 21679, 'A': 20738, 'I': 20106, 'N': 18834, 'S': 16640, 'H': 15851, 'R': 14131, 'L': 10769, 'D': 8759, 'U': 8080, 'M': 6411, 'W': 6241, 'Y': 6225, 'C': 6194, 'F': 5793, 'G': 5761, 'P': 4329, 'B': 4308, 'V': 2741, 'K': 1980, 'X': 396, 'J': 305, 'Q': 245, '1': 62, 'Z': 47, '2': 33, '0': 32, '3': 24, '4': 18, '5': 18, '9': 12, '7': 11, '6': 11, '8': 8}",0.9999982082467834,0.0136415486354249,-0.5277777777777778,7.972222222222222,0.0136415486354249,134.86111111111111,11.612971674429897,0.0008480016993779,29,75074156.34259258,0.9999992317470284,0.9999982045383404,0.9999992317470284,0.999999550907206,0.9999987826545792,0.9999982045383404,660,670,0.0149253731343283,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761904,0.5006419122494518,0.5074626865671642,0.5074626865671642,0.5074626865671642
0.875,10,"{'E': 28087, 'T': 23399, 'O': 19008, 'A': 18129, 'I': 17625, 'N': 16467, 'S': 14557, 'H': 13886, 'R': 12340, 'L': 9414, 'D': 7682, 'U': 7050, 'M': 5603, 'Y': 5457, 'W': 5444, 'C': 5399, 'G': 5054, 'F': 5052, 'B': 3786, 'P': 3769, 'V': 2407, 'K': 1739, 'X': 342, 'J': 268, 'Q': 213, '1': 58, 'Z': 39, '2': 29, '0': 28, '3': 20, '4': 15, '5': 14, '7': 10, '6': 10, '9': 9, '8': 8}","{'E': 32099, 'T': 26742, 'O': 21723, 'A': 20719, 'I': 20143, 'N': 18819, 'S': 16637, 'H': 15870, 'R': 14103, 'L': 10759, 'D': 8779, 'U': 8057, 'M': 6403, 'Y': 6237, 'W': 6222, 'C': 6170, 'G': 5776, 'F': 5774, 'B': 4327, 'P': 4307, 'V': 2751, 'K': 1987, 'X': 391, 'J': 306, 'Q': 243, '1': 66, 'Z': 45, '2': 33, '0': 32, '3': 23, '4': 17, '5': 16, '7': 11, '6': 11, '9': 10, '8': 9}",0.9999985026108632,0.0115849040492013,0.1666666666666666,6.666666666666667,0.0115849040492013,112.5,10.606601717798211,0.0006692797524894,31,75118873.22916667,0.999999255361186,0.999998502241046,0.999999255361186,0.9999996255935658,0.9999988809550304,0.999998502241046,662,671,0.0119402985074626,-0.0014925373134328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936507936507936,0.5001776972291306,0.5059701492537313,0.5059701492537313,0.5059701492537313
0.9,10,"{'E': 28856, 'T': 24054, 'O': 19532, 'A': 18663, 'I': 18123, 'N': 16938, 'S': 14996, 'H': 14265, 'R': 12734, 'L': 9685, 'D': 7917, 'U': 7240, 'M': 5761, 'Y': 5609, 'W': 5592, 'C': 5557, 'F': 5208, 'G': 5198, 'B': 3895, 'P': 3864, 'V': 2475, 'K': 1779, 'X': 355, 'J': 270, 'Q': 221, '1': 57, 'Z': 42, '2': 30, '0': 28, '3': 21, '4': 16, '5': 15, '9': 10, '6': 10, '7': 9, '8': 8}","{'E': 32062, 'T': 26727, 'O': 21702, 'A': 20737, 'I': 20137, 'N': 18820, 'S': 16662, 'H': 15850, 'R': 14149, 'L': 10761, 'D': 8797, 'U': 8044, 'M': 6401, 'Y': 6232, 'W': 6213, 'C': 6174, 'F': 5787, 'G': 5776, 'B': 4328, 'P': 4293, 'V': 2750, 'K': 1977, 'X': 394, 'J': 300, 'Q': 246, '1': 63, 'Z': 47, '2': 33, '0': 31, '3': 23, '4': 18, '5': 17, '9': 11, '6': 11, '7': 10, '8': 9}",0.9999989560168092,0.0026379373000064,-0.5277777777777778,5.527777777777778,0.0026379373000064,78.69444444444444,8.870988921447509,4.4456160591629305e-05,30,75095470.9537037,0.9999995026484858,0.9999989523083664,0.9999995026484858,0.999999738018742,0.999999240667358,0.9999989523083664,663,669,0.0104477611940298,0.0014925373134328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5039049119470117,0.505223880597015,0.505223880597015,0.505223880597015
0.925,10,"{'E': 29674, 'T': 24728, 'O': 20060, 'A': 19179, 'I': 18649, 'N': 17426, 'S': 15444, 'H': 14662, 'R': 13062, 'L': 9971, 'D': 8123, 'U': 7460, 'M': 5927, 'Y': 5780, 'W': 5760, 'C': 5708, 'G': 5349, 'F': 5337, 'B': 3993, 'P': 3987, 'V': 2548, 'K': 1832, 'X': 366, 'J': 280, 'Q': 225, '1': 59, 'Z': 42, '2': 31, '0': 30, '3': 21, '4': 17, '5': 16, '9': 10, '6': 10, '7': 9, '8': 8}","{'E': 32080, 'T': 26733, 'O': 21686, 'A': 20734, 'I': 20161, 'N': 18839, 'S': 16696, 'H': 15851, 'R': 14121, 'L': 10779, 'D': 8782, 'U': 8065, 'M': 6408, 'Y': 6249, 'W': 6227, 'C': 6171, 'G': 5783, 'F': 5770, 'B': 4317, 'P': 4310, 'V': 2755, 'K': 1981, 'X': 396, 'J': 303, 'Q': 243, '1': 64, 'Z': 45, '2': 34, '0': 32, '3': 23, '4': 18, '5': 17, '9': 11, '6': 11, '7': 10, '8': 9}",0.999998567955477,0.0028444369369362,2.861111111111111,6.75,0.0028444369369362,115.75,10.758717395675006,4.522500990400117e-05,35,75120392.28240742,0.9999992900518658,0.999998458972454,0.9999992900518658,0.999999614785174,0.9999989048373132,0.999998458972454,664,671,0.008955223880597,-0.0014925373134328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.5030553934718305,0.5044776119402985,0.5044776119402985,0.5044776119402985
0.95,10,"{'E': 30479, 'T': 25405, 'O': 20623, 'A': 19698, 'I': 19132, 'N': 17890, 'S': 15817, 'H': 15066, 'R': 13417, 'L': 10231, 'D': 8331, 'U': 7649, 'M': 6084, 'Y': 5926, 'W': 5921, 'C': 5872, 'F': 5499, 'G': 5480, 'B': 4102, 'P': 4091, 'V': 2612, 'K': 1876, 'X': 374, 'J': 287, 'Q': 234, '1': 60, 'Z': 44, '2': 32, '0': 31, '3': 22, '4': 17, '5': 16, '6': 11, '9': 10, '8': 9, '7': 9}","{'E': 32083, 'T': 26742, 'O': 21708, 'A': 20735, 'I': 20139, 'N': 18832, 'S': 16649, 'H': 15859, 'R': 14123, 'L': 10769, 'D': 8769, 'U': 8052, 'M': 6404, 'Y': 6238, 'W': 6233, 'C': 6181, 'F': 5788, 'G': 5768, 'B': 4318, 'P': 4306, 'V': 2749, 'K': 1975, 'X': 394, 'J': 302, 'Q': 246, '1': 63, 'Z': 46, '2': 34, '0': 33, '3': 23, '4': 18, '5': 17, '6': 12, '9': 11, '8': 9, '7': 9}",0.9999995572468388,0.0077660663114016,0.7222222222222222,3.7222222222222223,0.0077660663114016,33.77777777777778,5.811865258054231,0.0004812342197856,15,75116361.01620372,0.9999997801674742,0.9999995503024968,0.9999997801674742,0.9999998875818348,0.9999996677493336,0.9999995503024968,667,670,0.0044776119402985,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49835577281444843,0.5022388059701492,0.5022388059701492,0.5022388059701492
0.975,10,"{'E': 31284, 'T': 26069, 'O': 21154, 'A': 20230, 'I': 19636, 'N': 18358, 'S': 16239, 'H': 15457, 'R': 13783, 'L': 10488, 'D': 8549, 'U': 7860, 'M': 6238, 'W': 6068, 'Y': 6067, 'C': 6019, 'F': 5635, 'G': 5626, 'B': 4217, 'P': 4201, 'V': 2676, 'K': 1936, 'X': 385, 'J': 295, 'Q': 238, '1': 61, 'Z': 45, '2': 32, '0': 31, '3': 22, '4': 18, '5': 17, '6': 11, '7': 10, '9': 10, '8': 9}","{'E': 32086, 'T': 26737, 'O': 21696, 'A': 20749, 'I': 20139, 'N': 18829, 'S': 16655, 'H': 15853, 'R': 14136, 'L': 10757, 'D': 8768, 'U': 8062, 'M': 6398, 'W': 6224, 'Y': 6223, 'C': 6173, 'F': 5779, 'G': 5770, 'B': 4325, 'P': 4309, 'V': 2745, 'K': 1986, 'X': 395, 'J': 303, 'Q': 244, '1': 63, 'Z': 46, '2': 33, '0': 32, '3': 23, '4': 18, '5': 17, '6': 11, '7': 10, '9': 10, '8': 9}",0.9999997359917344,0.0029538097821549,0.0555555555555555,3.0,0.0029538097821549,19.83333333333333,4.453463071962462,0.0002108353292207,12,75116936.23842591,0.9999998699834928,0.9999997359506436,0.9999998699834928,0.99999993399181,0.9999998039753112,0.9999997359506436,668,670,0.0029850746268656,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.5000156324223554,0.5014925373134328,0.5014925373134328,0.5014925373134328
1.0,10,"{'E': 32081, 'T': 26732, 'O': 21708, 'A': 20750, 'I': 20135, 'N': 18826, 'S': 16661, 'H': 15844, 'R': 14127, 'L': 10764, 'D': 8767, 'U': 8059, 'M': 6404, 'Y': 6231, 'W': 6222, 'C': 6182, 'F': 5777, 'G': 5771, 'B': 4321, 'P': 4306, 'V': 2747, 'K': 1982, 'X': 394, 'J': 303, 'Q': 244, '1': 63, 'Z': 46, '2': 33, '0': 32, '3': 23, '4': 18, '5': 17, '9': 11, '6': 11, '7': 10, '8': 9}","{'E': 32081, 'T': 26732, 'O': 21708, 'A': 20750, 'I': 20135, 'N': 18826, 'S': 16661, 'H': 15844, 'R': 14127, 'L': 10764, 'D': 8767, 'U': 8059, 'M': 6404, 'Y': 6231, 'W': 6222, 'C': 6182, 'F': 5777, 'G': 5771, 'B': 4321, 'P': 4306, 'V': 2747, 'K': 1982, 'X': 394, 'J': 303, 'Q': 244, '1': 63, 'Z': 46, '2': 33, '0': 32, '3': 23, '4': 18, '5': 17, '9': 11, '6': 11, '7': 10, '8': 9}",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75112219.96527779,0.9999999999999998,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,670,670,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
