probability,N,counter,counter_transformed,explained_variance_score,mean_relative_error,mean_bias_error,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,mean_squared_log_error,max_error,covariance,correlation,coefficient_of_determination,pearson_correlation_coefficient,willmott_index,confidence_index,nash_sutcliffe_efficiency,BR,BR_transformed,BS,BS_transformed,ap@10,ap@5,ap@3,ndcg@10,ndcg@5,ndcg@3,acc@10,acc@5,acc@3,kendall_tau,cee,cre@10,cre@5,cre@3
0.35,10,"{'E': 14942, 'A': 13658, 'O': 11583, 'S': 9824, 'R': 7030, 'I': 6380, 'M': 5714, 'N': 5404, 'D': 5280, 'U': 4911, 'T': 4824, 'C': 3302, 'P': 2985, 'L': 2542, 'Q': 1686, 'V': 1449, 'F': 1165, 'G': 1055, 'H': 870, 'B': 760, 'Z': 455, 'X': 309, 'J': 300, '9': 154, '1': 43, '0': 32, '2': 27, '4': 24, '3': 17, '6': 16, 'K': 16, '5': 15, '7': 12, 'Y': 12, 'W': 10, '8': 9}","{'E': 42691, 'A': 39023, 'O': 33094, 'S': 28069, 'R': 20086, 'I': 18229, 'M': 16326, 'N': 15440, 'D': 15086, 'U': 14031, 'T': 13783, 'C': 9434, 'P': 8529, 'L': 7263, 'Q': 4817, 'V': 4140, 'F': 3329, 'G': 3014, 'H': 2486, 'B': 2171, 'Z': 1300, 'X': 883, 'J': 857, '9': 440, '1': 123, '0': 91, '2': 77, '4': 69, '3': 49, '6': 46, 'K': 46, '5': 43, '7': 34, 'Y': 34, 'W': 29, '8': 26}",0.999982676153666,0.0159016814037688,-9.5,28.61111111111111,0.0159016814037688,2395.6666666666665,48.94554797595657,0.0010944869153554,150,133004738.08024693,0.999991478921434,0.9999819979781523,0.999991478921434,0.9999954970478616,0.9999869760076656,0.9999819979781523,627,680,0.0779411764705882,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761904,0.5310197475334097,0.5389705882352941,0.5389705882352941,0.5389705882352941
0.375,10,"{'E': 16005, 'A': 14601, 'O': 12460, 'S': 10418, 'R': 7506, 'I': 6844, 'M': 6138, 'N': 5791, 'D': 5681, 'U': 5343, 'T': 5186, 'C': 3507, 'P': 3210, 'L': 2731, 'Q': 1813, 'V': 1552, 'F': 1238, 'G': 1133, 'H': 932, 'B': 826, 'Z': 492, 'X': 330, 'J': 323, '9': 169, '1': 46, '0': 35, '2': 30, '4': 26, '5': 21, 'K': 19, '3': 18, '6': 18, '7': 13, 'W': 12, '8': 10, 'Y': 10}","{'E': 42680, 'A': 38936, 'O': 33227, 'S': 27781, 'R': 20016, 'I': 18251, 'M': 16368, 'N': 15443, 'D': 15149, 'U': 14248, 'T': 13829, 'C': 9352, 'P': 8560, 'L': 7283, 'Q': 4835, 'V': 4139, 'F': 3301, 'G': 3021, 'H': 2485, 'B': 2203, 'Z': 1312, 'X': 880, 'J': 861, '9': 451, '1': 123, '0': 93, '2': 80, '4': 69, '5': 56, 'K': 51, '3': 48, '6': 48, '7': 35, 'W': 32, '8': 27, 'Y': 27}",0.9999790133889692,0.020669891839397,-6.388888888888889,25.22222222222222,0.020669891839397,2833.6666666666665,53.23219577160674,0.0022586042842766,240,132884638.7253086,0.9999905311049668,0.9999787066665192,0.9999905311049668,0.9999946689632688,0.9999852001187148,0.9999787066665192,628,680,0.0764705882352941,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761904,0.5279003481979485,0.538235294117647,0.538235294117647,0.538235294117647
0.4,10,"{'E': 17112, 'A': 15566, 'O': 13298, 'S': 11205, 'R': 7967, 'I': 7301, 'M': 6543, 'N': 6151, 'D': 5980, 'U': 5647, 'T': 5525, 'C': 3750, 'P': 3448, 'L': 2912, 'Q': 1945, 'V': 1668, 'F': 1324, 'G': 1202, 'H': 992, 'B': 882, 'Z': 533, 'X': 359, 'J': 332, '9': 179, '1': 50, '0': 38, '2': 32, '4': 23, '5': 21, '3': 21, 'K': 21, '6': 19, '7': 16, 'Y': 13, '8': 11, 'W': 11}","{'E': 42780, 'A': 38915, 'O': 33245, 'S': 28012, 'R': 19918, 'I': 18252, 'M': 16358, 'N': 15378, 'D': 14950, 'U': 14118, 'T': 13812, 'C': 9375, 'P': 8620, 'L': 7280, 'Q': 4862, 'V': 4170, 'F': 3310, 'G': 3005, 'H': 2480, 'B': 2205, 'Z': 1332, 'X': 898, 'J': 830, '9': 448, '1': 125, '0': 95, '2': 80, '4': 58, '5': 52, '3': 52, 'K': 52, '6': 48, '7': 40, 'Y': 32, '8': 28, 'W': 28}",0.9999933741746736,0.0234465675689226,-7.972222222222222,19.416666666666668,0.0234465675689226,945.3055555555557,30.745821757688564,0.0016462103192739,98,132990063.30401236,0.9999968995846262,0.9999928965863656,0.9999968995846262,0.9999982229802508,0.9999951225703866,0.9999928965863656,632,679,0.0705882352941176,0.0014705882352941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.5235708338625975,0.5352941176470588,0.5352941176470588,0.5352941176470588
0.425,10,"{'E': 18149, 'A': 16533, 'O': 14124, 'S': 11941, 'R': 8509, 'I': 7728, 'M': 6980, 'N': 6585, 'D': 6404, 'U': 6013, 'T': 5837, 'C': 4027, 'P': 3641, 'L': 3101, 'Q': 2058, 'V': 1751, 'F': 1412, 'G': 1290, 'H': 1051, 'B': 929, 'Z': 554, 'J': 372, 'X': 370, '9': 196, '1': 56, '0': 41, '2': 35, '4': 26, '5': 21, 'K': 21, '3': 21, '6': 21, '7': 15, 'W': 13, 'Y': 12, '8': 11}","{'E': 42704, 'A': 38901, 'O': 33233, 'S': 28096, 'R': 20021, 'I': 18184, 'M': 16424, 'N': 15494, 'D': 15068, 'U': 14148, 'T': 13734, 'C': 9475, 'P': 8567, 'L': 7296, 'Q': 4842, 'V': 4120, 'F': 3322, 'G': 3035, 'H': 2473, 'B': 2186, 'Z': 1304, 'J': 875, 'X': 871, '9': 461, '1': 132, '0': 96, '2': 82, '4': 61, '5': 49, 'K': 49, '3': 49, '6': 49, '7': 35, 'W': 31, 'Y': 28, '8': 26}",0.9999928811922614,0.0150229223545989,-0.25,18.25,0.0150229223545989,947.4166666666666,30.780134286040187,0.0012592075237903,101,133017040.42746907,0.9999965411613272,0.9999928807226108,0.9999965411613272,0.9999982193729152,0.9999947605404012,0.9999928807226108,635,680,0.0661764705882353,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936507936507936,0.5255767741168182,0.5330882352941176,0.5330882352941176,0.5330882352941176
0.45,10,"{'E': 19234, 'A': 17499, 'O': 14979, 'S': 12634, 'R': 9024, 'I': 8174, 'M': 7380, 'N': 6920, 'D': 6781, 'U': 6390, 'T': 6257, 'C': 4241, 'P': 3831, 'L': 3267, 'Q': 2173, 'V': 1877, 'F': 1477, 'G': 1358, 'H': 1095, 'B': 981, 'Z': 596, 'X': 398, 'J': 389, '9': 207, '1': 57, '0': 40, '2': 36, '4': 29, '3': 22, '5': 21, '6': 21, 'K': 20, '7': 16, 'Y': 14, 'W': 14, '8': 12}","{'E': 42742, 'A': 38887, 'O': 33287, 'S': 28076, 'R': 20053, 'I': 18164, 'M': 16400, 'N': 15378, 'D': 15069, 'U': 14200, 'T': 13904, 'C': 9424, 'P': 8513, 'L': 7260, 'Q': 4829, 'V': 4171, 'F': 3282, 'G': 3018, 'H': 2433, 'B': 2180, 'Z': 1324, 'X': 884, 'J': 864, '9': 460, '1': 127, '0': 89, '2': 80, '4': 64, '3': 49, '5': 47, '6': 47, 'K': 44, '7': 36, 'Y': 31, 'W': 31, '8': 27}",0.9999925613833732,0.0128043514253704,-1.5555555555555556,20.77777777777778,0.0128043514253704,992.3333333333334,31.50132272355136,0.0006024641705674,84,133088728.7438271,0.9999962847999392,0.999992543200356,0.9999962847999392,0.9999981359588206,0.9999944207656852,0.999992543200356,637,680,0.063235294117647,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.5252154713461383,0.5316176470588235,0.5316176470588235,0.5316176470588235
0.475,10,"{'E': 20347, 'A': 18491, 'O': 15788, 'S': 13294, 'R': 9489, 'I': 8656, 'M': 7803, 'N': 7309, 'D': 7169, 'U': 6708, 'T': 6574, 'C': 4495, 'P': 4053, 'L': 3458, 'Q': 2303, 'V': 1973, 'F': 1572, 'G': 1444, 'H': 1168, 'B': 1036, 'Z': 615, 'X': 419, 'J': 412, '9': 214, '1': 62, '0': 45, '2': 38, '4': 29, '5': 23, '6': 23, 'K': 22, '3': 22, '7': 18, 'Y': 17, 'W': 16, '8': 12}","{'E': 42836, 'A': 38928, 'O': 33238, 'S': 27987, 'R': 19977, 'I': 18223, 'M': 16427, 'N': 15387, 'D': 15093, 'U': 14122, 'T': 13840, 'C': 9463, 'P': 8533, 'L': 7280, 'Q': 4848, 'V': 4154, 'F': 3309, 'G': 3040, 'H': 2459, 'B': 2181, 'Z': 1295, 'X': 882, 'J': 867, '9': 451, '1': 131, '0': 95, '2': 80, '4': 61, '5': 48, '6': 48, 'K': 46, '3': 46, '7': 38, 'Y': 36, 'W': 34, '8': 25}",0.9999965858370384,0.0167680166501721,-0.6111111111111112,15.11111111111111,0.0167680166501721,454.72222222222223,21.32421680208261,0.0007897008623347,56,133105505.7962963,0.9999983155439665,0.9999965830307308,0.9999983155439665,0.9999991459372188,0.9999974614826238,0.9999965830307308,641,682,0.0573529411764705,-0.0029411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.5202924622631492,0.5286764705882353,0.5286764705882353,0.5286764705882353
0.5,10,"{'E': 21405, 'A': 19421, 'O': 16579, 'S': 14030, 'R': 9978, 'I': 9082, 'M': 8231, 'N': 7728, 'D': 7494, 'U': 7084, 'T': 6890, 'C': 4704, 'P': 4281, 'L': 3664, 'Q': 2407, 'V': 2093, 'F': 1650, 'G': 1498, 'H': 1228, 'B': 1099, 'Z': 660, 'X': 446, 'J': 428, '9': 221, '1': 67, '0': 46, '2': 39, '4': 31, '5': 26, '3': 24, '6': 24, 'K': 24, '7': 18, 'Y': 17, 'W': 15, '8': 12}","{'E': 42810, 'A': 38842, 'O': 33158, 'S': 28060, 'R': 19956, 'I': 18164, 'M': 16462, 'N': 15456, 'D': 14988, 'U': 14168, 'T': 13780, 'C': 9408, 'P': 8562, 'L': 7328, 'Q': 4814, 'V': 4186, 'F': 3300, 'G': 2996, 'H': 2456, 'B': 2198, 'Z': 1320, 'X': 892, 'J': 856, '9': 442, '1': 134, '0': 92, '2': 78, '4': 62, '5': 52, '3': 48, '6': 48, 'K': 48, '7': 36, 'Y': 34, 'W': 30, '8': 24}",0.9999934455093864,0.0119854829159781,-6.722222222222222,19.444444444444443,0.0119854829159781,917.4444444444443,30.289345394782707,0.0004086240707991,86,132970092.0679013,0.999997044581624,0.9999931059461808,0.999997044581624,0.99999827509546,0.999995319682182,0.9999931059461808,645,681,0.0514705882352941,-0.0014705882352941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.519742552659658,0.5257352941176471,0.5257352941176471,0.5257352941176471
0.525,10,"{'E': 22450, 'A': 20394, 'O': 17388, 'S': 14719, 'R': 10524, 'I': 9550, 'M': 8606, 'N': 8114, 'D': 7928, 'U': 7408, 'T': 7248, 'C': 4942, 'P': 4492, 'L': 3817, 'Q': 2530, 'V': 2187, 'F': 1734, 'G': 1590, 'H': 1290, 'B': 1148, 'Z': 680, 'X': 470, 'J': 445, '9': 239, '1': 63, '0': 53, '2': 44, '4': 35, '5': 27, '3': 26, '6': 26, 'K': 24, '7': 18, 'Y': 18, 'W': 16, '8': 14}","{'E': 42762, 'A': 38846, 'O': 33120, 'S': 28036, 'R': 20046, 'I': 18190, 'M': 16392, 'N': 15455, 'D': 15101, 'U': 14110, 'T': 13806, 'C': 9413, 'P': 8556, 'L': 7270, 'Q': 4819, 'V': 4166, 'F': 3303, 'G': 3029, 'H': 2457, 'B': 2187, 'Z': 1295, 'X': 895, 'J': 848, '9': 455, '1': 120, '0': 101, '2': 84, '4': 67, '5': 51, '3': 50, '6': 50, 'K': 46, '7': 34, 'Y': 34, 'W': 30, '8': 27}",0.9999939327922112,0.0161020564576289,-7.75,17.194444444444443,0.0161020564576289,867.4722222222222,29.45288139082868,0.0006919547776206,124,132925636.51080248,0.999997613324738,0.9999934814579532,0.999997613324738,0.9999983685035676,0.9999959818321996,0.9999934814579532,646,681,0.05,-0.0014705882352941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5169489717711856,0.525,0.525,0.525
0.55,10,"{'E': 23586, 'A': 21409, 'O': 18273, 'S': 15385, 'R': 10981, 'I': 9988, 'M': 9010, 'N': 8478, 'D': 8305, 'U': 7743, 'T': 7609, 'C': 5198, 'P': 4715, 'L': 4038, 'Q': 2653, 'V': 2285, 'F': 1822, 'G': 1676, 'H': 1363, 'B': 1204, 'Z': 729, 'X': 495, 'J': 468, '9': 236, '1': 68, '0': 52, '2': 42, '4': 36, '5': 28, '6': 27, '3': 26, 'K': 26, 'Y': 18, '7': 18, 'W': 16, '8': 15}","{'E': 42884, 'A': 38925, 'O': 33224, 'S': 27973, 'R': 19965, 'I': 18160, 'M': 16382, 'N': 15415, 'D': 15100, 'U': 14078, 'T': 13835, 'C': 9451, 'P': 8573, 'L': 7342, 'Q': 4824, 'V': 4155, 'F': 3313, 'G': 3047, 'H': 2478, 'B': 2189, 'Z': 1325, 'X': 900, 'J': 851, '9': 429, '1': 124, '0': 95, '2': 76, '4': 65, '5': 51, '6': 49, '3': 47, 'K': 47, 'Y': 33, '7': 33, 'W': 29, '8': 27}",0.9999941629732044,0.0147319254907617,-1.0,17.38888888888889,0.0147319254907617,777.7777777777778,27.888667551135853,0.0005491719169226,79,133094943.27469136,0.9999970907042546,0.9999941554587944,0.9999970907042546,0.9999985390567396,0.9999956297652444,0.9999941554587944,649,680,0.0455882352941176,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.5154281549016779,0.5227941176470589,0.5227941176470589,0.5227941176470589
0.5750000000000001,10,"{'E': 24633, 'A': 22288, 'O': 19058, 'S': 16095, 'R': 11499, 'I': 10472, 'M': 9438, 'N': 8918, 'D': 8658, 'U': 8140, 'T': 7951, 'C': 5410, 'P': 4968, 'L': 4191, 'Q': 2778, 'V': 2369, 'F': 1896, 'G': 1728, 'H': 1430, 'B': 1264, 'Z': 757, 'X': 510, 'J': 498, '9': 257, '1': 72, '0': 54, '2': 46, '4': 39, '5': 28, 'K': 28, '3': 27, '6': 27, '7': 20, 'Y': 19, 'W': 19, '8': 12}","{'E': 42840, 'A': 38762, 'O': 33144, 'S': 27991, 'R': 19998, 'I': 18212, 'M': 16414, 'N': 15510, 'D': 15057, 'U': 14157, 'T': 13828, 'C': 9409, 'P': 8640, 'L': 7289, 'Q': 4831, 'V': 4120, 'F': 3297, 'G': 3005, 'H': 2487, 'B': 2198, 'Z': 1317, 'X': 887, 'J': 866, '9': 447, '1': 125, '0': 94, '2': 80, '4': 68, '5': 49, 'K': 49, '3': 47, '6': 47, '7': 35, 'Y': 33, 'W': 33, '8': 21}",0.9999905387372544,0.0157759251192989,-3.9722222222222223,17.916666666666668,0.0157759251192989,1274.861111111111,35.70519725629745,0.001573499240171,145,132929457.94290124,0.9999958802050418,0.9999904201707632,0.9999958802050418,0.9999976023785956,0.9999934825935152,0.9999904201707632,651,682,0.0426470588235294,-0.0029411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936507936507936,0.5134355668521152,0.5213235294117647,0.5213235294117647,0.5213235294117647
0.6000000000000001,10,"{'E': 25699, 'A': 23379, 'O': 19942, 'S': 16785, 'R': 11997, 'I': 10916, 'M': 9853, 'N': 9245, 'D': 9009, 'U': 8476, 'T': 8276, 'C': 5668, 'P': 5134, 'L': 4384, 'Q': 2878, 'V': 2504, 'F': 1996, 'G': 1818, 'H': 1482, 'B': 1319, 'Z': 797, 'X': 542, 'J': 516, '9': 264, '1': 75, '0': 56, '2': 49, '4': 38, '5': 30, '3': 29, '6': 29, 'K': 29, 'Y': 22, '7': 20, 'W': 18, '8': 16}","{'E': 42832, 'A': 38965, 'O': 33237, 'S': 27975, 'R': 19995, 'I': 18193, 'M': 16422, 'N': 15408, 'D': 15015, 'U': 14127, 'T': 13793, 'C': 9447, 'P': 8557, 'L': 7307, 'Q': 4797, 'V': 4173, 'F': 3327, 'G': 3030, 'H': 2470, 'B': 2198, 'Z': 1328, 'X': 903, 'J': 860, '9': 440, '1': 125, '0': 93, '2': 82, '4': 63, '5': 50, '3': 48, '6': 48, 'K': 48, 'Y': 37, '7': 33, 'W': 30, '8': 27}",0.9999969851270484,0.0110460271184511,-1.3055555555555556,13.52777777777778,0.0110460271184511,402.9166666666667,20.072784228070272,0.000419234642773,58,133095606.17438266,0.9999985020797386,0.999996972318922,0.9999985020797386,0.9999992431824511,0.9999977452633234,0.999996972318922,657,680,0.0338235294117647,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.5113887511466568,0.5169117647058823,0.5169117647058823,0.5169117647058823
0.625,10,"{'E': 26773, 'A': 24306, 'O': 20808, 'S': 17522, 'R': 12492, 'I': 11412, 'M': 10242, 'N': 9639, 'D': 9441, 'U': 8836, 'T': 8662, 'C': 5863, 'P': 5348, 'L': 4557, 'Q': 3020, 'V': 2595, 'F': 2065, 'G': 1877, 'H': 1537, 'B': 1361, 'Z': 815, 'X': 560, 'J': 539, '9': 271, '1': 77, '0': 58, '2': 50, '4': 36, '5': 32, 'K': 32, '3': 30, '6': 29, '7': 23, 'W': 20, 'Y': 20, '8': 16}","{'E': 42837, 'A': 38890, 'O': 33293, 'S': 28035, 'R': 19987, 'I': 18259, 'M': 16387, 'N': 15422, 'D': 15106, 'U': 14138, 'T': 13859, 'C': 9381, 'P': 8557, 'L': 7291, 'Q': 4832, 'V': 4152, 'F': 3304, 'G': 3003, 'H': 2459, 'B': 2178, 'Z': 1304, 'X': 896, 'J': 862, '9': 434, '1': 123, '0': 93, '2': 80, '4': 58, '5': 51, 'K': 51, '3': 48, '6': 46, '7': 37, 'W': 32, 'Y': 32, '8': 26}",0.9999966192866,0.014110631803165,0.3611111111111111,14.36111111111111,0.014110631803165,450.02777777777777,21.213858153994,0.0006611528569604,58,133165768.26697534,0.9999985308452912,0.9999966183067116,0.9999985308452912,0.999999155136858,0.9999976859833904,0.9999966183067116,660,681,0.0294117647058823,-0.0014705882352941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936507936507936,0.5076505664513586,0.5147058823529411,0.5147058823529411,0.5147058823529411
0.65,10,"{'E': 27800, 'A': 25357, 'O': 21683, 'S': 18257, 'R': 13010, 'I': 11892, 'M': 10661, 'N': 10059, 'D': 9780, 'U': 9210, 'T': 8946, 'C': 6116, 'P': 5600, 'L': 4767, 'Q': 3147, 'V': 2691, 'F': 2147, 'G': 1976, 'H': 1606, 'B': 1425, 'Z': 857, 'X': 567, 'J': 559, '9': 291, '1': 83, '0': 59, '2': 53, '4': 39, 'K': 31, '5': 31, '6': 31, '3': 30, 'Y': 22, '7': 22, 'W': 21, '8': 17}","{'E': 42769, 'A': 39011, 'O': 33358, 'S': 28088, 'R': 20015, 'I': 18295, 'M': 16402, 'N': 15475, 'D': 15046, 'U': 14169, 'T': 13763, 'C': 9409, 'P': 8615, 'L': 7334, 'Q': 4842, 'V': 4140, 'F': 3303, 'G': 3040, 'H': 2471, 'B': 2192, 'Z': 1318, 'X': 872, 'J': 860, '9': 448, '1': 128, '0': 91, '2': 82, '4': 60, 'K': 48, '5': 48, '6': 48, '3': 46, 'Y': 34, '7': 34, 'W': 32, '8': 26}",0.999991142899307,0.0106296669453426,10.61111111111111,20.22222222222222,0.0106296669453426,1291.2777777777778,35.93435372700861,0.0003331119507378,114,133278123.00308648,0.9999967161032256,0.999990296809197,0.9999967161032256,0.9999975778570762,0.999994293968256,0.999990296809197,658,682,0.0323529411764705,-0.0029411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936507936507936,0.510861637115564,0.5161764705882352,0.5161764705882352,0.5161764705882352
0.675,10,"{'E': 28860, 'A': 26310, 'O': 22458, 'S': 18905, 'R': 13460, 'I': 12301, 'M': 11097, 'N': 10446, 'D': 10152, 'U': 9559, 'T': 9310, 'C': 6329, 'P': 5791, 'L': 4884, 'Q': 3268, 'V': 2797, 'F': 2244, 'G': 2040, 'H': 1673, 'B': 1486, 'Z': 891, 'X': 602, 'J': 573, '9': 302, '1': 85, '0': 62, '2': 54, '4': 45, '5': 35, '3': 34, '6': 33, 'K': 33, '7': 24, 'Y': 21, 'W': 20, '8': 18}","{'E': 42756, 'A': 38978, 'O': 33271, 'S': 28007, 'R': 19941, 'I': 18224, 'M': 16440, 'N': 15476, 'D': 15040, 'U': 14161, 'T': 13793, 'C': 9376, 'P': 8579, 'L': 7236, 'Q': 4841, 'V': 4144, 'F': 3324, 'G': 3022, 'H': 2479, 'B': 2201, 'Z': 1320, 'X': 892, 'J': 849, '9': 447, '1': 126, '0': 92, '2': 80, '4': 67, '5': 52, '3': 50, '6': 49, 'K': 49, '7': 36, 'Y': 31, 'W': 30, '8': 27}",0.9999953380970688,0.0132953111280397,-1.2222222222222223,15.27777777777778,0.0132953111280397,621.8888888888889,24.93770015235745,0.0005684636772216,71,133095703.8179012,0.9999976788943996,0.9999953268718388,0.9999976788943996,0.9999988318778432,0.999996510774954,0.9999953268718388,662,680,0.0264705882352941,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5065876385536272,0.513235294117647,0.513235294117647,0.513235294117647
0.7000000000000001,10,"{'E': 30016, 'A': 27192, 'O': 23338, 'S': 19576, 'R': 13974, 'I': 12720, 'M': 11487, 'N': 10799, 'D': 10509, 'U': 9901, 'T': 9659, 'C': 6593, 'P': 6009, 'L': 5065, 'Q': 3384, 'V': 2918, 'F': 2308, 'G': 2114, 'H': 1734, 'B': 1544, 'Z': 922, 'X': 620, 'J': 596, '9': 308, '1': 89, '0': 64, '2': 59, '4': 43, '3': 35, '5': 35, '6': 32, 'K': 32, '7': 25, 'W': 23, 'Y': 22, '8': 18}","{'E': 42880, 'A': 38846, 'O': 33340, 'S': 27966, 'R': 19963, 'I': 18171, 'M': 16410, 'N': 15427, 'D': 15013, 'U': 14144, 'T': 13799, 'C': 9419, 'P': 8584, 'L': 7236, 'Q': 4834, 'V': 4169, 'F': 3297, 'G': 3020, 'H': 2477, 'B': 2206, 'Z': 1317, 'X': 886, 'J': 851, '9': 440, '1': 127, '0': 91, '2': 84, '4': 61, '3': 50, '5': 50, '6': 46, 'K': 46, '7': 36, 'W': 33, 'Y': 31, '8': 26}",0.9999936400491152,0.0117453260486856,-4.277777777777778,17.72222222222222,0.0117453260486856,864.6666666666666,29.40521495698793,0.0004994418790404,96,133104887.0925926,0.999996842285742,0.9999935025400484,0.999996842285742,0.9999983759701064,0.9999952182609768,0.9999935025400484,664,680,0.0235294117647058,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.50589204285801,0.5117647058823529,0.5117647058823529,0.5117647058823529
0.7250000000000001,10,"{'E': 31074, 'A': 28229, 'O': 24112, 'S': 20365, 'R': 14502, 'I': 13170, 'M': 11873, 'N': 11193, 'D': 10898, 'U': 10266, 'T': 10013, 'C': 6862, 'P': 6235, 'L': 5306, 'Q': 3506, 'V': 3022, 'F': 2400, 'G': 2185, 'H': 1793, 'B': 1595, 'Z': 959, 'X': 639, 'J': 618, '9': 326, '1': 90, '0': 64, '2': 56, '4': 46, '5': 38, 'K': 35, '3': 35, '6': 34, 'Y': 26, '7': 25, 'W': 22, '8': 19}","{'E': 42861, 'A': 38937, 'O': 33258, 'S': 28090, 'R': 20003, 'I': 18166, 'M': 16377, 'N': 15439, 'D': 15032, 'U': 14160, 'T': 13811, 'C': 9465, 'P': 8600, 'L': 7319, 'Q': 4836, 'V': 4168, 'F': 3310, 'G': 3014, 'H': 2473, 'B': 2200, 'Z': 1323, 'X': 881, 'J': 852, '9': 450, '1': 124, '0': 88, '2': 77, '4': 63, '5': 52, 'K': 48, '3': 48, '6': 47, 'Y': 36, '7': 34, 'W': 30, '8': 26}",0.9999969090726368,0.0105792006228879,4.666666666666667,12.444444444444445,0.0105792006228879,433.1111111111111,20.81132170505062,0.0003470442922659,69,133187266.28395057,0.999998795798504,0.999996745425483,0.999998795798504,0.9999991870267124,0.9999979828261952,0.999996745425483,664,679,0.0235294117647058,0.0014705882352941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936507936507936,0.5064751055709089,0.5117647058823529,0.5117647058823529,0.5117647058823529
0.75,10,"{'E': 32127, 'A': 29208, 'O': 24926, 'S': 20992, 'R': 15038, 'I': 13680, 'M': 12314, 'N': 11613, 'D': 11304, 'U': 10627, 'T': 10354, 'C': 7091, 'P': 6439, 'L': 5476, 'Q': 3623, 'V': 3106, 'F': 2495, 'G': 2272, 'H': 1848, 'B': 1647, 'Z': 1001, 'X': 666, 'J': 642, '9': 331, '1': 96, '0': 71, '2': 60, '4': 47, '5': 38, '3': 37, '6': 35, 'K': 34, 'Y': 26, '7': 24, 'W': 23, '8': 20}","{'E': 42836, 'A': 38944, 'O': 33235, 'S': 27989, 'R': 20051, 'I': 18240, 'M': 16419, 'N': 15484, 'D': 15072, 'U': 14169, 'T': 13805, 'C': 9455, 'P': 8585, 'L': 7301, 'Q': 4831, 'V': 4141, 'F': 3327, 'G': 3029, 'H': 2464, 'B': 2196, 'Z': 1335, 'X': 888, 'J': 856, '9': 441, '1': 128, '0': 95, '2': 80, '4': 63, '5': 51, '3': 49, '6': 47, 'K': 45, 'Y': 35, '7': 32, 'W': 31, '8': 27}",0.9999978544271768,0.0084376781413027,6.833333333333333,12.0,0.0084376781413027,332.22222222222223,18.22696415265642,0.0003536165088912,48,133156325.20987654,0.9999991030568468,0.9999975035459708,0.9999991030568468,0.9999993762556632,0.9999984793130696,0.9999975035459708,664,681,0.0235294117647058,-0.0014705882352941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,0.5075458668117016,0.5117647058823529,0.5117647058823529,0.5117647058823529
